DE;EN;FR;IT;ES;CS;HU;BG;DA;EL;ET;FI;LT;LV;NL;PL;PT;RO;RU;SK;SL;SV;_INFO;_FLAGS;_ALIASES;_CATEGORY
# Super Translator Pro Glossary Template
# SO WIRD DIE DATEI VERWENDET
# DE = deutscher Quellbegriff, so wie er im Layout wirklich vorkommt.
# EN / FR / IT / ES ... = gewuenschte Zieluebersetzung fuer genau diese Sprache.
# Leere Sprachzellen bedeuten: kein Glossar-Eintrag fuer diese Sprache, DeepL darf normal uebersetzen.
# DNT in einer Sprachzelle bedeutet: in genau dieser Sprache nicht uebersetzen, Originaltext beibehalten.
# _FLAGS=DNT bedeutet: in allen Sprachen nicht uebersetzen, z. B. bei technischen Codes wie M5*15.
# _ALIASES = alternative deutsche Schreibweisen oder Synonyme, mit | trennen, z. B. Duschwanne|Duschtasse.
# _INFO = interne Erklaerung fuer Kollegen, warum der Eintrag existiert oder wie er benutzt werden soll.
# _CATEGORY = freie Gruppierung, z. B. UI, PRODUCT, DOC, TECH, SAFETY.
# TIPP: Wenn mehrere deutsche Varianten denselben Zielbegriff bekommen sollen, den Hauptbegriff in DE pflegen und die Varianten in _ALIASES eintragen.
# TIPP: Fuer feste Produktnamen oder Artikelcodes am besten DNT oder eine feste Zieluebersetzung verwenden.
Warnung!;Warning!;Avertissement !;Avvertimento!;Advertencia!;Varovani!;Figyelmeztetes!;;;;;;;;;;;;;;;Beispiel fuer UI-Hinweis;;;UI
Lieferumfang;Scope of delivery;Contenu de la livraison;Contenuto della fornitura;Alcance de la entrega;Rozsah dodavky;Szallitasi terjedelem;;;;;;;;;;;;;;;Produkt-/Dokumentbegriff;;;DOC
Montagebox;Mounting box;;;;;;;;;;;;;;;;;;;;;;Produktbegriff, bei Bedarf manuell fuer weitere Sprachen pflegen;;;PRODUCT
M5*15;;;;;;;;;;;;;;;;;;;;;;Technischer Code, in allen Sprachen unveraendert lassen;DNT;;TECH
Duschunterteil;Shower base;;;;;;;;;;;;;;;;;;;;;;Beispiel mit Aliasen;;Duschwanne|Duschtasse;PRODUCT
